"UT_0h"	"UT_0h.1"	"UT_0h.2"	"UT_0h.3"	"UT_0h.4"	"UT_0h.5"	"UT_10h"	"UT_10h.1"	"UT_10h.2"	"UT_10h.3"	"UT_10h.4"	"UT_10h.5"	"5uM_10h"	"5uM_10h.1"	"5uM_10h.2"	"5uM_10h.3"	"5uM_10h.4"	"5uM_10h.5"	"10uM_10h"	"10uM_10h.1"	"10uM_10h.2"	"10uM_10h.3"	"10uM_10h.4"	"10uM_10h.5"	"UT_24h"	"UT_24h.1"	"UT_24h.2"	"UT_24h.3"	"UT_24h.4"	"UT_24h.5"	"Veh_24h"	"Veh_24h.1"	"Veh_24h.2"	"Veh_24h.3"	"Veh_24h.4"	"Veh_24h.5"	"10uM_24h"	"10uM_24h.1"	"10uM_24h.2"	"10uM_24h.3"	"10uM_24h.4"	"10uM_24h.5"	"UT_48h"	"UT_48h.1"	"UT_48h.2"	"UT_48h.3"	"UT_48h.4"	"UT_48h.5"
"myo-inositol"	7.57525778842764	7.80817984849679	7.85453014066603	7.64078047047082	7.84692250767343	7.94031566696062	7.78966744959485	7.86803898969632	8.00425239718168	7.79305360998643	7.84999964150516	7.98240790572001	7.86746291507354	7.91643537614151	7.89736903271914	7.83119658886077	7.8748047802083	7.9279213927727	7.81822066620818	7.82931164796623	7.92027129527704	7.76608497978021	7.85713933720273	7.90415959552236	7.9789107960096	8.10571865058012	8.09604381279731	8.03013365572694	8.04071946516932	8.11103204786812	7.78257924972122	7.9118011876983	8.10799248720372	7.97659344584846	8.16565184328649	8.15466479825001	7.93247514467612	8.02923799262636	8.00542636001003	7.82423088531444	8.03987740499287	8.01336379310433	8.18073925996324	8.24092647133851	8.28748770658544	7.52519874038803	8.2604204395308	8.34576324836465
"myristoleoylcarnitine*"	5.10603102570616	4.88529901193967	5.29127558702192	5.17184049581531	5.23195611502939	5.15179259882603	5.52116686130058	6.02748089574365	4.92243998549794	4.77945218340406	4.92905089684832	4.91922457665112	5.19668178425599	5.56025344354234	5.1272635785121	5.19036531966743	5.20701196236558	5.08741935486077	5.48206281092187	5.66386010612173	5.35942375053844	5.36272556637539	5.30597226750048	5.24565083044278	5.22580275272876	5.23167343670615	4.94676166328764	4.77592340584268	5.24492498578786	5.10775588741672	4.92795518861067	4.87195802599882	4.81452060919156	4.98550730731152	4.764557187521	4.96144482535696	5.09974968084899	5.22698377039466	5.06547514284919	5.17515216839134	5.30721996995048	5.25292338583943	5.06217193704534	5.06502669223772	NA	NA	4.79400677978879	NA
"myristoyl sulfate"	6.82735259892774	6.69652159892829	7.21682421066671	7.45522647524204	7.2858000410307	6.66141842460268	6.62849202443224	6.69922104083779	6.77096005655702	7.14918211904632	6.81625190858238	6.72174995808522	6.69555793400725	7.00257803552527	6.61751782920199	7.2793185019555	7.28195799795527	6.66172080219241	6.99535219684612	7.22315641999442	6.96389516034765	6.6055979614073	6.91123076654393	6.6205858427094	6.72637588324306	6.72892610522555	7.32223571489106	7.20929451391363	7.06704443286949	6.92458494247212	7.15166820643199	6.95353669021443	6.66776385246817	6.58038627613757	6.69388894395624	7.2034133266577	7.29951226701837	6.65281374493225	6.98414600195865	7.00177039270627	6.97116535870548	7.09289008469915	7.30625312015037	7.03625499371641	7.03911929380238	6.69572764865469	6.67458918542433	6.64996694938971
"myristoylcarnitine"	5.55633145276769	5.43063933616466	5.76260880097982	5.61758425282006	5.7356348233074	5.70225816316209	5.83791025238275	6.32632152077986	5.37483995965498	5.422343571355	5.24955543306101	5.38605463432	5.74154551677621	6.08228833926352	5.68082302764102	5.69585539416458	5.74653534288597	5.78491028906648	6.03764797148881	6.19023810462988	5.90057029816677	5.97898032493976	5.78242532219137	5.80907195369355	5.6928213717916	5.66232710014511	5.38329282160156	5.43785040737286	5.76390769881409	5.68204303678565	5.36825712494584	5.29140215396618	5.29093789473017	5.3323919980207	5.3525028127905	5.42283924955642	5.6391596493637	5.73734612992885	5.62165083718668	5.73203089195364	5.79043647205422	5.73596757414467	5.63686185041647	5.67866402991157	5.25857981989533	NA	5.22978675641965	5.34239109462037
"N-acetyl-aspartyl-glutamate (NAAG)"	5.2950192136223	5.59119042284241	5.31371961949509	5.2767099015704	5.35279974256331	5.71955169351158	5.73065552067678	5.5740034719914	5.60156787411321	5.78358274002988	5.79537524764687	5.51031439759758	5.53954779261592	5.6804307032336	5.74582634521042	5.48030020840284	5.53430284884939	5.53189640541628	5.67622065693517	5.75731478079221	5.74445649746599	5.5665400136616	5.58568740590296	5.46306240923777	5.97916808677352	6.13009918613184	5.82298749453151	6.18255587504811	5.85157325094535	6.1880567717618	5.72263803515148	5.84328324554298	6.02354093293524	5.73944654695646	6.07990591290386	5.86128284148167	6.16361780047103	5.73952013104593	6.04663210353649	5.79353126680668	5.83464510536327	6.08533268526753	5.81528147704761	5.95103817023798	6.19964494458969	5.26342064297215	5.94899261622824	5.88491878343395
"N-acetylalanine"	5.30987704900495	5.37951943895538	5.36768012290498	5.28649015208728	5.40914831878228	5.43754287602587	5.46154954663466	5.38197559340575	5.40075206193409	5.35010452234619	5.3979834359489	5.43627239990866	5.50037096998779	5.37315484553577	5.40551369269816	5.4392031758011	5.42590249731325	5.42730755074604	5.51249895450309	5.44553103639145	5.48254059211945	5.44539400992502	5.45839004166158	5.52814507825311	5.63988673226226	5.65245231603682	5.65758835011754	5.63695203241979	5.60242898483755	5.68165904477685	5.54778454764416	5.52581548169008	5.67374689034343	5.67725462986856	5.67114320967126	5.64170904190901	5.69331707697273	5.69676951469136	5.63911778014211	5.69394140579004	5.68205477707381	5.68532425712322	5.87692414950383	5.85931606335132	5.90386884676925	5.18465168963499	5.88930170250631	5.92490236168142
"N-acetylarginine"	NA	4.88008153229809	4.56399102258615	NA	4.76767522402796	5.1313170553494	4.91002109565924	4.62980701075645	4.62281477862388	4.9388248249339	4.93854974449486	4.71275068860172	4.66169912965169	5.06019149781346	4.82514688507921	NA	4.85833865194422	4.86746159508526	4.94442344613713	5.0786851432682	5.14887708660979	4.63704920761565	4.74007042943519	4.66043855968681	5.03370515146785	5.1625614196181	NA	5.17501577347099	4.93721689086271	5.18079372740605	4.37452839438124	4.76766780899997	5.0957793768904	4.90624343157052	5.27567522608718	4.87080757636739	5.15372647261331	4.77632337232308	5.04091469828713	4.86642321949971	4.92131703805722	5.24504110367455	5.1334686491682	4.91971598424251	5.37404777919017	NA	5.02613678477788	5.22760393569659
"N-acetylasparagine"	4.27726530945684	5.03208664583798	4.921405523525	4.65368515493102	NA	4.91012793711319	4.75419538818984	NA	4.64752966644498	4.95745882586695	4.81790896743942	4.60841905131729	4.56740282688858	4.74044164494977	4.74804065209018	NA	4.66939127153613	4.47433283755217	4.58891007062446	5.01035932877996	4.64679568877847	4.60157113500255	4.58648603249353	4.57674435432742	4.838263342473	4.8911247097168	4.36884450682582	5.05053441954012	4.39654803798713	4.86395302210092	NA	NA	4.96518287962211	NA	5.08118522738355	4.65511921781623	5.1827227153164	NA	4.95444995613902	NA	4.53339070801755	5.03041349801791	4.83898753937128	4.65450382456705	5.18951557896533	NA	4.66456676653665	4.83631778483726
"N-acetylaspartate (NAA)"	7.17959432811159	7.2504722121026	7.30342144313634	7.26041630033794	7.33860010578447	7.38793601742264	7.38453716624592	7.37387293816817	7.47243498169916	7.46820596966694	7.41271389317144	7.47069499737891	7.54038704315434	7.40126678506018	7.37430741413699	7.5075786440078	7.40894430807912	7.41879782698944	7.468729105353	7.35137084544111	7.40737298839145	7.44984333088728	7.4141517212791	7.4390476083456	7.72603298921669	7.69669481429225	7.68837240300013	7.79263675856073	7.65826834660383	7.68529098468266	7.54145922231358	7.57229511767441	7.68048334784123	7.7303443700823	7.78047806497268	7.74617325980961	7.63428908214179	7.72068817528279	7.63783678622694	7.66139033464542	7.67148035136269	7.63520124290135	7.87913337522266	7.86027781217958	7.85271864362799	7.20424867761296	7.82595798122064	7.90898808007405
"N-acetylglucosamine/N-acetylgalactosamine"	5.63828554004646	5.72703916972685	5.53698873636616	5.40829255247534	5.62234253024242	5.84679838230101	5.89097959698969	5.74858646447214	5.60210124734411	5.8930906665147	5.86867382133059	5.56094267012932	5.53925680802755	5.82804152117999	5.74531998937861	5.49178177558417	5.70378215447293	5.73705421910887	5.80533227296681	5.76888514231237	5.74498183011668	5.52389987309428	5.52144146060819	5.50261145115922	5.9471733612747	6.0809466790747	5.72745992085791	6.01798482097629	5.91208595272634	6.0844507969581	5.73364978728531	5.78948058728525	5.99508825344572	5.58295491096252	6.0516914851173	5.77175132081774	5.79485596057712	5.49490004952286	5.83416183026995	5.5157480389806	5.60385858392424	5.8664492091702	5.89843884767419	5.97464983443872	6.24188352565303	5.35550898802443	5.91550641689032	5.95456810821647
"N-acetylglucosaminylasparagine "	NA	4.9789789574442	4.77207954939403	4.69888313675259	4.74854462246324	5.2152726345116	5.25956521163739	4.76213817234883	4.90074935806108	5.21460280069085	5.14353938598524	4.99060521142392	4.87220290589361	5.07426774255336	5.14441228988072	4.83809944348813	4.82269754343574	4.90947579501699	5.14189481472821	5.25601499615545	5.18636294039473	4.95719530201487	4.83908191086831	4.81720826841709	5.36181279836583	5.41781036064008	5.14591083413237	5.49479442842837	5.09239076433161	5.48035625131419	4.92167087180874	5.02495747055046	5.45964876651052	5.00674407285311	5.34650944877476	5.149908508202	5.23465392810949	4.76943640974155	5.18702692376007	4.92606449155918	4.92329065873124	5.33640969703968	5.17512605353087	5.24788247214948	5.54964809069671	NA	5.16574868155941	5.37344534229798
"N-acetylglutamate"	6.88177072756998	7.04679399501631	7.01955564065026	6.95742903173292	7.02850028773097	7.15572675705791	7.13388917247935	6.94182501516988	6.9018412253482	7.15751412627584	7.2174868131801	6.95861906234863	6.87692282336601	7.16608822774072	7.12826437089684	6.89719643153033	7.05748607397523	7.08160751843497	7.19731370111283	7.2225086102027	7.17024419654123	6.87658798815726	6.82504371838689	6.96798878596599	7.34192485205136	7.31241196446442	7.02725972194417	7.34022246895054	7.12336322596316	7.33894987458757	6.99779553818212	7.19990252175311	7.44493771164817	7.14989291657063	7.49222921962395	7.08202170490531	7.38191489026639	7.07664663223161	7.29402412311064	7.08552860771153	7.09988852105233	7.47944674458675	7.22335181850555	7.14101155778055	7.41505932976632	6.7525215326081	7.21789517109937	7.28044191491195
"N-acetylglutamine"	5.37698551257291	5.6695716167387	5.97909290063833	5.29223834468932	5.56460570850908	5.68788998004212	5.65769916511523	5.50349242865551	5.40973874573221	5.72097831319599	5.72972997689579	5.41731555163391	5.34193678892041	5.52554622482438	5.51405474127282	5.24192482928304	5.50234243796209	5.51324157885588	5.56882454852516	5.76482372731835	5.54876887605992	5.43914156220618	5.46237852908926	5.36682251109014	5.69176644705822	5.80968022304962	5.40095050268674	5.79128001509239	5.57556076221525	5.84615209544598	5.41588441010204	5.43858190021657	5.84465980197387	5.34219362879454	5.86233237296082	5.41530395405377	5.80749105521766	5.41373049127258	5.71219412688065	5.47614734389239	5.61000716624896	5.81163733069896	5.56632905235579	5.57138036702781	6.06257145574947	5.03442389304861	5.64338160430127	5.82470429077924
"N-acetylhistidine"	NA	NA	NA	NA	NA	NA	4.53991626046752	NA	NA	NA	NA	NA	4.26874173741248	NA	NA	NA	NA	NA	NA	4.37941430441217	NA	4.31077825161253	4.44580651557958	4.2313166429095	4.60869715039655	4.68833081811227	4.50905459499527	4.61327084080819	NA	4.73232941513333	4.25134615958858	NA	4.80754179272772	NA	4.75656004300668	4.37883379374007	4.82696193100561	4.39532639306935	4.66794767331874	4.41869893622642	4.75713780497091	4.87498018752109	4.65170434389726	4.79665757657047	4.9572767719171	NA	4.69310231151152	4.86237589938951
"N-acetylmethionine"	5.06121113732944	5.15560017824105	5.1522730520546	5.08090774939304	5.22544885395071	5.23678406408176	5.19225513964183	5.10109376673666	5.28929679794608	5.29739936052701	5.29646334997008	5.31541190767756	5.2645014281095	5.2697557076781	5.2146928779967	5.2481204598836	5.1896559147951	5.19355867583378	5.31235933256559	5.22289327362598	5.28232976626023	5.28526693222251	5.22500672127215	5.23321193413024	5.52214025142726	5.55120350251293	5.54416605975773	5.5738239150029	5.55667872631074	5.5735863223273	5.37986366707768	5.3569394012542	5.55500249906626	5.51371555416797	5.65982115805571	5.59007015992258	5.55409769459569	5.53665059412318	5.46214183838103	5.4742803833602	5.56071105913477	5.49835053461583	5.88991600467578	5.89009112037533	5.8477194554758	5.12127415976906	5.91854248119967	5.90562968372645
"N-acetylmethionine sulfoxide"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.68722565178455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.69207984021663	4.03534967652299	4.68162107889081	NA	4.7427251313047	4.51743344089777	4.61102192444516	4.17629388253877	4.42076413747179	4.60962641992375	NA	NA	4.4778589284937	NA	NA	NA
"N-acetylneuraminate"	5.59548409668347	5.73205423404401	5.89293842947727	5.79384344636979	5.98072629053477	5.99396499819512	5.74723074937289	5.7359364643676	5.7166859854787	5.72574424972624	5.71987961043821	5.72205447684158	5.82853809658322	5.74801815362426	5.58627553587219	5.76037120952023	5.70574657376351	5.63072171261408	5.67785049078221	5.54511900518737	5.58476869136973	5.6767530353302	5.680583869712	5.6726288509096	6.03035721028499	5.94152683639891	5.87995157711299	6.01474099015	5.88779278285507	5.82256295080471	5.83703448588031	5.87503288855863	5.88346950839166	6.05864008191203	6.02948442492982	5.90630271098766	5.85278060190678	5.86861446575222	5.79874591740867	5.78768217024502	5.91284408190499	5.82629902225917	6.15044603091924	6.1424823851845	6.11165058335699	5.4154758365443	6.07772173836538	6.10603374741655
"N-acetylphenylalanine"	NA	4.49366713122802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.41737203485232	4.47739622082812	4.34356613238612	4.38792346697344	NA	4.59088639837324	NA	NA	4.53408959476057	NA	4.36877019859022	4.43129941946935	4.52516146749621	4.3732798932775	NA	4.3142886609475	4.36325462099469	4.52383747707649	NA	4.31529845287362	NA	NA	4.41605772926304	4.35324283143373	4.50126471573348	4.44799479265373	NA	4.36823108331113	4.06584103431972	4.46191851180896	4.40079693473316	4.286613631657	4.469571672442	4.19816203904608	4.54184123916057	NA
"N-acetylputrescine"	6.05851598698499	6.23083425060491	6.10889400231774	6.08873801123906	6.15889869558723	6.3162828411075	6.8242007709216	6.68170243029723	6.68549721123179	6.80822414339698	6.75805918796554	6.71378621628489	6.64599934023662	6.8088855976116	6.71945244155866	6.59306199304069	6.6873767977261	6.63259980647516	6.8013629544049	6.77600859321184	6.75717616851335	6.60927139598644	6.62135110725524	6.59253104601508	6.81151166664005	6.8531125535493	6.68384920114168	6.85224729097427	6.76437379977576	6.84749331912494	6.59823727688396	6.6682114182755	6.81030330357122	6.68720030693766	6.87569747287448	6.64562070248286	6.63393502094142	6.52384709704707	6.57523947208058	6.48932935107441	6.53709151475218	6.62095648146698	6.70000439014893	6.67279936966931	6.93063386240972	6.13484175166068	6.71679079028509	6.86874868006631
"N-acetylserine"	6.30073587872991	6.61562910198732	6.39493841319687	6.25100785371388	6.45524635866136	6.65281490411319	6.56933176578769	6.39344322788549	6.42941908548558	6.68696660059745	6.56095197974149	6.32661335198668	6.43391073682512	6.58093386665274	6.52577756281811	6.3930154362924	6.40517366689083	6.40570689862237	6.49918309115664	6.71934214421006	6.58443537469527	6.44533171087248	6.45912715533656	6.52406647852666	6.6792647784107	6.77669522873897	6.5655002440396	6.85057486781437	6.6027517055822	6.87424245490944	6.42722035513141	6.63428325539721	6.81442367576997	6.43680597609325	6.89391321179453	6.6553114455583	6.92021670000567	6.67851901636907	6.77946113188544	6.59665503434176	6.67165936883368	6.84093372834583	6.65390731142001	6.78817593939926	7.05172047831855	6.2769592344556	6.85650594768432	6.7788837214373
"N-acetyltaurine"	5.12651778016825	5.37943968404605	5.44264749663382	5.18657213404091	5.36817899535662	5.45868316434648	5.36304382948976	5.34124849986249	5.439285313666	5.36508532710637	5.34311305484594	5.41272927323753	5.42069490591788	5.38848663565055	5.4156209658644	5.40747928417822	5.37282550350632	5.41636087145746	5.44515722596696	5.45564261916503	5.477319537262	5.33548397763519	5.39567927777284	5.40052244776063	5.62110666440056	5.65452210661933	5.68166266040242	5.60893766941008	5.57145143897969	5.65850554299117	5.44831048338501	5.48263780057134	5.68444857266772	5.5781198087329	5.63990464496536	5.65055034923941	5.64721371879354	5.6579865791205	5.63682978119081	5.60000745016847	5.62026726082308	5.67188712779305	5.81696805195266	5.83379647360108	5.82931664062504	5.25437645217129	5.81497635887832	5.85553550954539
"N-acetylthreonine"	5.63996534363208	5.69087358248024	5.74334118812777	5.69243004321861	5.78963429064606	5.83487002636166	5.81429155583184	5.77004671655996	5.84931313071454	5.85387092201375	5.79721835956408	5.79610995881856	5.85639654911647	5.827585720077	5.83666837601539	5.83834967975384	5.81525024386008	5.8396759802103	5.88233894128973	5.82983425308142	5.85475225507227	5.88288696281557	5.78226115871109	5.86101437996793	6.0180414853465	6.02249270634328	6.01896457257528	6.02664478585119	5.99151801842639	6.02853831337878	5.88877406455612	5.88263836169604	6.05019331380721	5.97335325861364	6.05936572538059	6.03379114186154	6.05461228860475	6.07819137504595	6.04706253701882	6.03284310180883	6.05413023685079	6.05429736784457	6.21634486337723	6.20701438905192	6.27050345288406	5.47944429672035	6.22735417477973	6.24825509826282
"N-acetylvaline"	NA	NA	NA	NA	NA	NA	4.55637487714974	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.70541893119452	NA	4.69330475723592	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.6091460115296	4.63083451782805	NA	4.50493277677404	NA	NA	NA	4.61620235287297	4.72430864530602	4.7436821940065	4.89068364003222	NA	4.69472801232939	4.67880963195196
"N-carbamoylaspartate"	5.15956719323362	5.50443551940836	5.42014890877623	5.3418122657034	5.38313827224071	5.63696906469571	5.52911581333864	5.37908786264317	5.67010384897234	5.49791330292092	5.45296341928571	5.65872667732701	5.47048693419053	5.53832862001978	5.36476480695084	5.37953937539443	5.46656810588386	5.56478083536542	5.55037880085585	5.51323358607367	5.44054544427049	5.3377886011638	5.44412914708576	5.51695030033184	6.29090033245394	6.53785144566019	6.38024218409113	6.29729205188868	6.22816081466685	6.53998691041273	5.53728376482441	5.70704274166991	6.61773382591401	6.47553826515841	6.58279320534211	6.68668648724333	5.55390607518074	5.69148375788251	5.61549132910621	5.56613214126321	5.77446075927628	5.77249773637415	6.6642311756372	6.69424480436082	6.54832626577245	5.70092340419781	6.45239203037938	6.79017245808664
