X5uM_10h X5uM_10h.1 X5uM_10h.2 X5uM_10h.3 X5uM_10h.4 X5uM_10h.5 UT_24h UT_24h.1 UT_24h.2 UT_24h.3 UT_24h.4 UT_24h.5 Veh_24h Veh_24h.1 Veh_24h.2 Veh_24h.3 Veh_24h.4 Veh_24h.5 X5uM_24h X5uM_24h.1 X5uM_24h.2 X5uM_24h.3 X5uM_24h.4 X5uM_24h.5 X10uM_24h X10uM_24h.1 X10uM_24h.2 X10uM_24h.3 X10uM_24h.4 X10uM_24h.5 UT_48h UT_48h.1 UT_48h.2 UT_48h.3 UT_48h.4 UT_48h.5 Veh_48h Veh_48h.1 Veh_48h.2 Veh_48h.3 Veh_48h.4 Veh_48h.5 X5uM_48h X5uM_48h.1 X5uM_48h.2 X5uM_48h.3 X5uM_48h.4 X5uM_48h.5 X10uM_48h X10uM_48h.1 X10uM_48h.2 X10uM_48h.3 X10uM_48h.4 X10uM_48h.5 Veh_72h Veh_72h.1 Veh_72h.2 Veh_72h.3 Veh_72h.4 Veh_72h.5
0.8531818 0.8994873 0.8956396 0.8260234 0.8675943 0.8732760 0.8782008 0.9257000 0.9187808 0.8588485 0.8714099 0.9272691 0.8491689 0.8356485 0.9299908 0.7891992 0.8896807 0.9131965 0.8476387 0.8728747 0.9155471 0.8229479 0.8769138 0.9070584 0.8776635 0.8887098 0.9377142 0.8749237 0.9088661 0.9008948 0.8964018 0.9015589 0.9530095 0.9717896 0.9085431 0.9368905 0.8713404 0.8983989 0.9394024 0.8367555 0.8975632 0.9317297 0.8782519 0.8677945 0.9283832 0.8613705 0.9261968 0.9082747 0.8668927 0.8725462 0.9319974 0.8522419 0.9203907 0.9097988 0.8916028 0.8935558 0.9521853 0.8925965 0.9377793 0.9343321
0.9094258 0.9172642 0.9145281 0.9032640 0.9000547 0.8938262 0.9497695 0.9452744 0.9358517 0.9271725 0.9409628 0.9423093 0.9336535 0.9122347 0.9369098 0.9096371 0.9415101 0.9307493 0.9300312 0.9122468 0.9206713 0.9041168 0.9158538 0.9095816 0.9254510 0.9170019 0.9335457 0.9151456 0.8944200 0.9090295 0.9535019 0.9329751 0.9668067 0.9495057 0.9438840 0.9440487 0.9406312 0.9417843 0.9536780 0.9439849 0.9527578 0.9376938 0.9289998 0.9176818 0.9465369 0.9279284 0.9305976 0.9173210 0.9374592 0.9038774 0.9364917 0.9272684 0.9244317 0.9271558 0.9541241 0.9413669 0.9587291 0.9475720 0.9421403 0.9412502
0.9558304 0.9658216 0.9480102 0.9448210 0.9445073 0.9282701 0.9755017 0.9718329 0.9581799 0.9565540 0.9780722 0.9711160 0.9675761 0.9539054 0.9685574 0.9505231 0.9690674 0.9544860 0.9596501 0.9582108 0.9479546 0.9587006 0.9495472 0.9417592 0.9712350 0.9558122 0.9688389 0.9543489 0.9420499 0.9372426 0.9772875 0.9609752 0.9927068 1.0025975 0.9711451 0.9671662 0.9667547 0.9665958 0.9786540 0.9802095 0.9803168 0.9634204 0.9645739 0.9519165 0.9700193 0.9594235 0.9775500 0.9478644 0.9718246 0.9618924 0.9687484 0.9610832 0.9675171 0.9591327 0.9774409 0.9684401 0.9850363 0.9732223 0.9677734 0.9688812
1.0129571 1.0470846 1.0397288 1.0083685 1.0190297 1.0097249 1.0588551 1.0546799 1.0337180 1.0400855 1.0503346 1.0571419 1.0353291 1.0295462 1.0536495 1.0185739 1.0529193 1.0220360 1.0500541 1.0386893 1.0363100 1.0116463 1.0276994 1.0224343 1.0658640 1.0210720 1.0653628 1.0330095 1.0246456 1.0316464 1.0459904 1.0245330 1.0779164 1.0493605 1.0358362 1.0438603 1.0411066 1.0435440 1.0408140 1.0347897 1.0522749 1.0344769 1.0451991 1.0330041 1.0464302 1.0399517 1.0578695 1.0292547 1.0593743 1.0310660 1.0446558 1.0340601 1.0533489 1.0507441 1.0613249 1.0249823 1.0730734 1.0418863 1.0388301 1.0486397
0.8936121 0.9116105 0.9095891 0.8726575 0.8889468 0.8648182 0.9427149 0.9468976 0.9259743 0.9342664 0.9328080 0.9385162 0.8568560 0.8972920 0.9309796 0.9026093 0.9379773 0.8979396 0.9243072 0.8905215 0.9063529 0.9043029 0.9101129 0.9114337 0.9573952 0.9292655 0.9489208 0.9171916 0.9285027 0.9335271 0.9678607 0.9440528 0.9713096 1.0057657 0.9441874 0.9308443 0.9275680 0.9350517 0.9305804 0.9120588 0.9495582 0.9366557 0.9319821 0.9255413 0.9330584 0.9215387 0.9282790 0.9166244 0.9500283 0.9412115 0.9324520 0.9175977 0.9540365 0.9374319 0.9626102 0.9349978 0.9860674 0.9562404 0.9528237 0.9577228
0.9291846 0.9584020 0.9602359 0.9306059 0.9424752 0.9343181 0.9621928 0.9703266 0.9619117 0.9397478 0.9609451 0.9448146 0.9748010 0.9379813 0.9689554 0.9635583 0.9641815 0.9613558 0.9644089 0.9671333 0.9635861 0.9383887 0.9577382 0.9550753 0.9733456 0.9686578 0.9902712 0.9659096 0.9522102 0.9543312 0.9346907 0.9210619 0.9564525 0.9484191 0.9441132 0.9310364 0.9337071 0.9386258 0.9468484 0.9306948 0.9556531 0.9369783 0.9474145 0.9380292 0.9599394 0.9401895 0.9611558 0.9510620 0.9827720 0.9483419 0.9729976 0.9534695 0.9664378 0.9629654 0.9442854 0.9277623 0.9439300 0.9253294 0.9343032 0.9324092
0.9429816 0.9647161 0.9771749 0.9619539 0.9499518 0.9433474 0.9725843 0.9796469 0.9623899 0.9431623 0.9714513 0.9566646 0.9846638 0.9560515 0.9656456 0.9556959 0.9699671 0.9645366 0.9764781 0.9775512 0.9750235 0.9506614 0.9702343 0.9599366 0.9960163 0.9835887 1.0059762 0.9846518 0.9531163 0.9591468 0.9443035 0.9304703 0.9634672 0.9560154 0.9410112 0.9337470 0.9376875 0.9513689 0.9490337 0.9369369 0.9517858 0.9346049 0.9576970 0.9546279 0.9680101 0.9488742 0.9703456 0.9564365 0.9743986 0.9563760 0.9793291 0.9593219 0.9845703 0.9728077 0.9527357 0.9352028 0.9490526 0.9320990 0.9408163 0.9222895
0.9257844 0.9298399 0.9234629 0.9105539 0.9202293 0.9044226 0.9472760 0.9479041 0.9373907 0.9260380 0.9382747 0.9355302 0.9302874 0.9231790 0.9368754 0.9175308 0.9389232 0.9246669 0.9379495 0.9475016 0.9323084 0.9127975 0.9355757 0.9301469 0.9534469 0.9393650 0.9508868 0.9345070 0.9201356 0.9246784 0.9423089 0.9283596 0.9691639 0.9440054 0.9433773 0.9423852 0.9378165 0.9361108 0.9526641 0.9320015 0.9609073 0.9381285 0.9408072 0.9274769 0.9508003 0.9369571 0.9568891 0.9366611 0.9530544 0.9257358 0.9565465 0.9440866 0.9414417 0.9446065 0.9489258 0.9365608 0.9541826 0.9399282 0.9526709 0.9443241
1.1138900 1.1209633 1.1155618 1.1050737 1.1047236 1.0936216 1.1332496 1.1226991 1.1190086 1.1125085 1.1292163 1.1238904 1.1230339 1.1079946 1.1241531 1.1004464 1.1253499 1.1106075 1.1294886 1.1280346 1.1211911 1.1024213 1.1200869 1.1148470 1.1470793 1.1306026 1.1546775 1.1301338 1.1149520 1.1109431 1.1245799 1.1030240 1.1442880 1.1386953 1.1197606 1.1153954 1.1117781 1.1116964 1.1263582 1.1145580 1.1362473 1.1097786 1.1247504 1.1080972 1.1320581 1.1167867 1.1395682 1.1097586 1.1404787 1.1131894 1.1468081 1.1311097 1.1371209 1.1352590 1.1277134 1.1128024 1.1320508 1.1205760 1.1184099 1.1103717
0.8389244 0.8552741 0.8353673 0.8362842 0.8301350 0.8249356 0.8795916 0.8743484 0.8647904 0.8615980 0.8733900 0.8702738 0.8662197 0.8456069 0.8750306 0.8524605 0.8708095 0.8614174 0.8679415 0.8665619 0.8648538 0.8377367 0.8536373 0.8504193 0.8762184 0.8646931 0.8786338 0.8608549 0.8559773 0.8447389 0.8817015 0.8669944 0.8950595 0.8405044 0.8818702 0.8763974 0.8666638 0.8622134 0.8832955 0.8643053 0.8895395 0.8655080 0.8682902 0.8555257 0.8785162 0.8634029 0.8806278 0.8558326 0.8743786 0.8528052 0.8695419 0.8601436 0.8576148 0.8563246 0.8872742 0.8741016 0.8947007 0.8865123 0.8914148 0.8782028
1.0388210 1.0109563 1.0392437 1.0287775 1.0274280 1.0163509 1.0544033 1.0412617 1.0505861 1.0416309 1.0262997 1.0147866 1.0536611 1.0333755 1.0511855 1.0296843 1.0560114 1.0382289 1.0540496 1.0519804 1.0314666 1.0118425 1.0348445 1.0257904 1.0664657 1.0500303 1.0705497 1.0457978 1.0340356 1.0267354 1.0540764 1.0328492 1.0823292 1.0754757 1.0621136 1.0591862 1.0535851 1.0497873 1.0559089 1.0407058 1.0795480 1.0530278 1.0601659 1.0431311 1.0729666 1.0547919 1.0791775 1.0481459 1.0656766 1.0394262 1.0730056 1.0570514 1.0649724 1.0591977 1.0608316 1.0423400 1.0647985 1.0535874 1.0552040 1.0442262
1.0307705 1.0297694 1.0302199 1.0206928 1.0185346 1.0084412 1.0560553 1.0514649 1.0474215 1.0385338 1.0538767 1.0484144 1.0450986 1.0322807 1.0505541 1.0307274 1.0571511 1.0401812 1.0437646 1.0484123 1.0382047 1.0215145 1.0389515 1.0330634 1.0580484 1.0422575 1.0638575 1.0423623 1.0323136 1.0280185 1.0607014 1.0427841 1.0781584 1.0694761 1.0567647 1.0512724 1.0478449 1.0489112 1.0518058 1.0484032 1.0714064 1.0463443 1.0485764 1.0341799 1.0494748 1.0388960 1.0592060 1.0324083 1.0578303 1.0287339 1.0544489 1.0406983 1.0506770 1.0455123 1.0632909 1.0507337 1.0654951 1.0560392 1.0593068 1.0486125
1.0705681 1.1007476 1.0972149 1.0655333 1.0749073 1.0675167 1.1188903 1.1132178 1.0909343 1.0964699 1.1094250 1.1150788 1.1007586 1.0976903 1.1127873 1.0768982 1.1110480 1.0809396 1.1108396 1.0957273 1.0980855 1.0788600 1.0839739 1.0856482 1.1277034 1.0822537 1.1312700 1.0991926 1.0877844 1.0917353 1.0969518 1.0744537 1.1273950 1.1290222 1.0864051 1.0948106 1.0943764 1.1037218 1.0911404 1.1042248 1.1025309 1.0846805 1.1039520 1.0888682 1.1037822 1.0967495 1.1117867 1.0896050 1.1201983 1.0943338 1.1082581 1.0971017 1.1160001 1.1198238 1.1104249 1.0759875 1.1119233 1.0847516 1.0756053 1.0902130
0.8504902 0.9009606 0.8971423 0.8484118 0.8690070 0.8579832 0.9199333 0.9234547 0.8781233 0.9078308 0.9099564 0.9236111 0.8755505 0.8897050 0.9162470 0.8801280 0.9195738 0.8730905 0.9038831 0.8879956 0.8949331 0.8728020 0.8736534 0.8737893 0.9317318 0.8737011 0.9225676 0.8733908 0.8832486 0.8997451 0.8902778 0.8679801 0.9363488 0.8274477 0.8871815 0.8881621 0.8970976 0.9080856 0.8853997 0.8819340 0.9046787 0.8936309 0.9063666 0.8883078 0.9069602 0.9061395 0.8989417 0.8698411 0.9175588 0.8884716 0.8848611 0.8785494 0.9173710 0.9027887 0.9099515 0.8667915 0.9293970 0.8895820 0.8813798 0.9092868
0.8345216 0.8804737 0.8733698 0.8360816 0.8435774 0.8463949 0.8943704 0.8977500 0.8645075 0.8848569 0.8782656 0.8980568 0.8550468 0.8580458 0.8989776 0.8427424 0.9038311 0.8669950 0.8821749 0.8753448 0.8615446 0.8502551 0.8591837 0.8629071 0.9151448 0.8652280 0.9136605 0.8636795 0.8755757 0.8966778 0.8694987 0.8537209 0.9215041 0.9265237 0.8645080 0.8740661 0.8815614 0.8889679 0.8741433 0.8490039 0.8788295 0.8595154 0.9237245 0.9064838 0.8934541 0.9096689 0.9192420 0.8929459 0.9368220 0.9041296 0.9138301 0.9078662 0.9291898 0.9226057 0.9079567 0.8589005 0.9144168 0.8761402 0.8885100 0.8955578
0.8182546 0.8838068 0.8753747 0.8104732 0.8499956 0.8252943 0.8881553 0.8765485 0.8704816 0.8684444 0.8545912 0.8814608 0.8320482 0.8589701 0.8950399 0.8365116 0.9047948 0.8180602 0.8935261 0.8563617 0.8356309 0.8319383 0.8005584 0.8420349 0.9168087 0.8649421 0.8973598 0.8300126 0.8644421 0.8766222 0.8629144 0.8040566 0.9048096 0.9097180 0.8610482 0.8697623 0.8527175 0.8697329 0.8570273 0.8734305 0.8729747 0.8591109 0.8842965 0.8156961 0.8527686 0.8692301 0.8798582 0.8514326 0.8760920 0.8433487 0.8450313 0.8487779 0.8573464 0.8382425 0.8913053 0.8829441 0.9083041 0.8658504 0.8772380 0.8783866
0.8812384 0.9228435 0.9200786 0.8730787 0.8979337 0.8888648 0.9368751 0.9363544 0.8931372 0.9255607 0.9344656 0.9377584 0.9116351 0.8880608 0.9369846 0.8738242 0.9393120 0.9012128 0.9285783 0.9045088 0.9178647 0.8959146 0.9007485 0.9007512 0.9624146 0.9155689 0.9505457 0.9085295 0.9096695 0.9248641 0.9141920 0.8995323 0.9697664 0.8871141 0.9176747 0.9141851 0.9198835 0.9314567 0.9154703 0.9013341 0.9452881 0.9179041 0.9517063 0.9407762 0.9411037 0.9439899 0.9458260 0.9139803 0.9786883 0.9487508 0.9495319 0.9354773 0.9716437 0.9601143 0.9451553 0.9052192 0.9729496 0.9296399 0.9350444 0.9463834
0.8660522 0.8958586 0.8880328 0.8406636 0.8610135 0.8481925 0.8763981 0.9135049 0.8564281 0.8916681 0.8820920 0.9100681 0.8447399 0.8761643 0.9132966 0.8671502 0.9064537 0.8589395 0.8987744 0.8755485 0.8667838 0.8459254 0.8611657 0.8612338 0.9285336 0.8762165 0.9097038 0.8804954 0.8844362 0.8992891 0.8726689 0.8630947 0.9204073 0.8511440 0.8817281 0.8613237 0.8797920 0.8958191 0.8736126 0.8498063 0.8847612 0.8675427 0.9160844 0.8849004 0.8773607 0.8995785 0.9066592 0.8622844 0.9215149 0.8942059 0.8957699 0.8844264 0.9201730 0.9051187 0.9104855 0.8612091 0.9288307 0.8773577 0.8923255 0.9044291
0.8451707 0.8941818 0.8689972 0.8421552 0.8636224 0.8600836 0.8942037 0.8911727 0.8406729 0.8777056 0.8920458 0.8920400 0.8519560 0.8539252 0.8961617 0.8424053 0.8981838 0.8604039 0.8737424 0.8625503 0.8734185 0.8533474 0.8505249 0.8571406 0.9159962 0.8753119 0.9093459 0.8696474 0.8590587 0.8789488 0.8577857 0.8421046 0.9140670 0.9165544 0.8620996 0.8601072 0.8687601 0.8811866 0.8715173 0.8478651 0.8914067 0.8775044 0.8897518 0.8654783 0.8937125 0.8831381 0.8827016 0.8501894 0.8886380 0.8627948 0.8744720 0.8574858 0.8974873 0.8956446 0.8937375 0.8586656 0.9199336 0.8651400 0.8816741 0.8879997
0.8443447 0.8777165 0.8693144 0.8129489 0.8437620 0.8209552 0.8880578 0.8959456 0.8688228 0.8751943 0.8642880 0.8961559 0.8427976 0.8449584 0.8945064 0.8312379 0.8961350 0.8466113 0.8795828 0.8602248 0.8730492 0.8270207 0.8561657 0.8532873 0.9030346 0.8811449 0.8935501 0.8670699 0.8699537 0.8835979 0.8659065 0.8514514 0.9112225 0.8351976 0.8614484 0.8656456 0.8719522 0.8794189 0.8569669 0.8414575 0.8602042 0.8393110 0.8946391 0.8732951 0.8767935 0.8844460 0.8756555 0.8455560 0.9168192 0.8676832 0.8782262 0.8734597 0.8948082 0.8777933 0.8874492 0.8323420 0.9117752 0.8791593 0.8574541 0.8895180
1.0576900 1.0247376 1.0874128 1.0735104 1.0754053 1.0570427 1.0655018 1.0346976 1.0850300 1.0681804 1.0360264 1.0258555 1.0699918 1.0413349 1.0791884 1.0463054 1.0833940 1.0630817 1.0818235 1.0762169 1.0413297 1.0123240 1.0316576 1.0157937 1.0947523 1.0719646 1.0987902 1.0690978 1.0510567 1.0383571 1.0381066 1.0054391 1.0781903 1.0592149 1.0748039 1.0617046 1.0504989 1.0423966 1.0317210 1.0109385 1.0973591 1.0629770 1.0586248 1.0386221 1.0890582 1.0685988 1.1079503 1.0686791 1.0785456 1.0400678 1.1041438 1.0833169 1.0834787 1.0768309 1.0484042 1.0246566 1.0524071 1.0361653 1.0595265 1.0435352
0.9204142 0.9323491 0.8996417 0.9053198 0.8954033 0.8690522 0.9409622 0.9410532 0.9296153 0.9329325 0.9429902 0.9354313 0.9286021 0.9068929 0.9397119 0.9229776 0.9431932 0.9404849 0.9206837 0.9287484 0.9241298 0.9204557 0.9292181 0.9073784 0.9415625 0.9276863 0.9421643 0.9330528 0.9159816 0.9090185 0.9508488 0.9419098 0.9594748 0.9443532 0.9435558 0.9399705 0.9397475 0.9291477 0.9466659 0.9384660 0.9513952 0.9321779 0.9091142 0.8980769 0.9203698 0.9169203 0.9320279 0.8934198 0.9185260 0.8996207 0.9157221 0.9006673 0.9046528 0.8966696 0.9600784 0.9417836 0.9560764 0.9604253 0.9403297 0.9447606
1.1686414 1.1892095 1.1811565 1.1596138 1.1658181 1.1546093 1.1988156 1.1910666 1.1814477 1.1728589 1.1933460 1.1916801 1.1857219 1.1702714 1.1885262 1.1608515 1.1870858 1.1696066 1.1887203 1.1790760 1.1761882 1.1579529 1.1762284 1.1686350 1.2055705 1.1823424 1.2102081 1.1809426 1.1661508 1.1652903 1.1855226 1.1635861 1.2094555 1.2099533 1.1841864 1.1754644 1.1787007 1.1790429 1.1844872 1.1818172 1.1949188 1.1681386 1.1843165 1.1724654 1.1923258 1.1772875 1.1980272 1.1676686 1.2012134 1.1724599 1.2012399 1.1820312 1.1978157 1.1954577 1.1917802 1.1735808 1.1967782 1.1732855 1.1761504 1.1715684
0.9936778 1.0248195 1.0052688 0.9836676 0.9929166 0.9771747 1.0518929 1.0509584 1.0438062 1.0378698 1.0429057 1.0632580 1.0585747 1.0056216 1.0619417 1.0083697 1.0709852 1.0479317 1.0252965 1.0193662 1.0154040 0.9943611 1.0167150 1.0062391 1.0620159 1.0204501 1.0512727 1.0055736 1.0033212 1.0019528 1.0727266 1.0568463 1.1067568 1.0841839 1.0785747 1.0710471 1.0656610 1.0530024 1.0776216 1.0712371 1.0791074 1.0627540 1.0694282 1.0516717 1.0679988 1.0623778 1.0755244 1.0445151 1.0731374 1.0468920 1.0630797 1.0438071 1.0670287 1.0543498 1.0848190 1.0473542 1.0981591 1.0798512 1.0870328 1.0913185
1.0935284 1.0972718 1.1148938 1.0892821 1.1008022 1.0918156 1.1050947 1.0913136 1.1177606 1.1066934 1.1110673 1.1066886 1.1078500 1.0977631 1.1183806 1.0808544 1.1164114 1.0965029 1.1120998 1.0937009 1.0959828 1.0761475 1.0971101 1.0821561 1.1278230 1.1013642 1.1345219 1.0962407 1.0820998 1.0889584 1.0688571 1.0374806 1.1248271 1.1064108 1.1095958 1.0860650 1.0809237 1.0865062 1.0902644 1.0721006 1.1114871 1.0833547 1.0971604 1.0833357 1.1129825 1.0954377 1.1171764 1.0827891 1.1219303 1.0900497 1.1278412 1.1004747 1.1214933 1.1175319 1.0861037 1.0801017 1.1069604 1.0754360 1.0964926 1.0826142
0.9427478 0.9458441 0.9426107 0.9240292 0.9330410 0.9179777 0.9544221 0.9451109 0.9413193 0.9346420 0.9400222 0.9419376 0.9371174 0.9270615 0.9405279 0.9139917 0.9479360 0.9325931 0.9512690 0.9459020 0.9464865 0.9236400 0.9359510 0.9336308 0.9521311 0.9438393 0.9725284 0.9432388 0.9321035 0.9361501 0.9792323 0.9481680 0.9895054 0.9727363 0.9678531 0.9571309 0.9542309 0.9581915 0.9823962 0.9472675 1.0109370 0.9659922 1.0071253 0.9674368 0.9794290 0.9538748 0.9933345 0.9537734 0.9864276 0.9502395 0.9845155 0.9615064 0.9745293 0.9692816 0.9645015 0.9446146 0.9624111 0.9464991 0.9830955 0.9435835
1.0271663 1.0531964 1.0486796 1.0239730 1.0252193 1.0195085 1.0660592 1.0765800 1.0537860 1.0505565 1.0490965 1.0628710 1.0502049 1.0443312 1.0600844 1.0237545 1.0597707 1.0352785 1.0597310 1.0459642 1.0455488 1.0204608 1.0379161 1.0354784 1.0826072 1.0406979 1.0842563 1.0415016 1.0293866 1.0448899 1.0359791 1.0188182 1.0713758 1.0624282 1.0329783 1.0250859 1.0460943 1.0403651 1.0359481 1.0471712 1.0500338 1.0229333 1.0535447 1.0386852 1.0468418 1.0488708 1.0493006 1.0310943 1.0691316 1.0352583 1.0569164 1.0381430 1.0669083 1.0627074 1.0450191 1.0325966 1.0617067 1.0269447 1.0247526 1.0352242
1.0738810 1.0864046 1.0752237 1.0566606 1.0674330 1.0553354 1.1140760 1.1041528 1.0979151 1.0910572 1.1130747 1.1077282 1.1072521 1.0876724 1.1077732 1.0829747 1.1040059 1.0918226 1.0975500 1.0916756 1.0883580 1.0722882 1.0842016 1.0775110 1.1067445 1.0896349 1.1082650 1.0901237 1.0751075 1.0682726 1.1065559 1.0851595 1.1258991 1.1095623 1.1039170 1.0962623 1.0922315 1.0959223 1.1070882 1.0906404 1.1139441 1.0932326 1.0886380 1.0718895 1.1013860 1.0813981 1.1043709 1.0700781 1.0969167 1.0675218 1.0947702 1.0816465 1.0831133 1.0786761 1.1088477 1.0933374 1.1148071 1.0978133 1.0986141 1.0928213
0.9437136 0.9474951 0.9354498 0.9292342 0.9392783 0.9144098 0.9683607 0.9536457 0.9500509 0.9523261 0.9409859 0.9498544 0.9589692 0.9629060 0.9842893 0.9613474 1.0054519 0.9816432 0.9519173 0.9567492 0.9516718 0.9239064 0.9434067 0.9458227 0.9981570 0.9449478 0.9771990 0.9239255 0.9378481 0.9167761 0.9855511 0.9710092 1.0229272 0.9656939 0.9887973 0.9997654 0.9680953 0.9178325 1.0121407 0.9238481 1.0053083 0.9921017 0.9578151 0.9357429 0.9548762 0.9312954 0.9616480 0.9252876 0.9429920 0.9214624 0.9751859 0.9541999 0.9542889 0.9577583 0.9924558 0.9206257 0.9971230 1.0020764 1.0253303 0.9796780
0.9199439 0.9419930 0.9595916 0.9166364 0.9176357 0.9299019 0.9126688 0.9608576 0.9571880 0.9153070 0.9101198 0.9559341 0.8775085 0.8998787 0.9629064 0.9024457 0.9474870 0.9550475 0.9303033 0.9398648 0.9489410 0.9024051 0.9329774 0.9513989 0.9532214 0.9542013 1.0051777 0.9576445 0.9619793 0.9567762 0.9457102 0.9360877 0.9815236 0.9027299 0.9437377 0.9681437 0.9211017 0.9404243 0.9731518 0.9146400 0.9445523 0.9680267 0.9386346 0.9232808 0.9803648 0.9195289 0.9777823 0.9545141 0.9292560 0.9344733 1.0003864 0.9319967 0.9810886 0.9769716 0.9434508 0.9377096 0.9900564 0.9502097 0.9756826 0.9680253
1.0138716 1.0198916 1.0151813 1.0065787 1.0038156 0.9956990 1.0472834 1.0403298 1.0355434 1.0272764 1.0458295 1.0404196 1.0401962 1.0253083 1.0386990 1.0197303 1.0422558 1.0277544 1.0228714 1.0258420 1.0174883 1.0005918 1.0154699 1.0089964 1.0321114 1.0197580 1.0385302 1.0158615 1.0067480 1.0004081 1.0419306 1.0213150 1.0587987 1.0394509 1.0385827 1.0350196 1.0265910 1.0253738 1.0415166 1.0273684 1.0547870 1.0300687 1.0157397 1.0008476 1.0248532 1.0064871 1.0301106 1.0023512 1.0207274 0.9952539 1.0251041 1.0063201 1.0165454 1.0126550 1.0472114 1.0318871 1.0572230 1.0472172 1.0482811 1.0393279
0.9823346 0.9830603 0.9719606 0.9682521 0.9623093 0.9512035 1.0119172 1.0006432 0.9929727 0.9895462 1.0025560 0.9970811 0.9928814 0.9797427 0.9982322 0.9817379 1.0028700 0.9885678 0.9931120 0.9946559 0.9785522 0.9640398 0.9834085 0.9764099 1.0061127 0.9950452 1.0068670 0.9861838 0.9756114 0.9694822 1.0236945 1.0026645 1.0346101 1.0183008 1.0177765 1.0132729 1.0001290 0.9980521 1.0213896 1.0055497 1.0316288 1.0084741 0.9998600 0.9832405 1.0020005 0.9883823 1.0076219 0.9809981 1.0058459 0.9778858 1.0017112 0.9906472 0.9922059 0.9900626 1.0317266 1.0170016 1.0388401 1.0314606 1.0314157 1.0215238
0.9243058 0.9807736 0.9813329 0.9052956 0.9256985 0.9592781 0.9212557 0.9927437 0.9874861 0.9173363 0.9264593 0.9918533 0.8946745 0.9153936 0.9959304 0.9013468 0.9578901 0.9836773 0.9207703 0.9360930 0.9831174 0.8984676 0.9316450 0.9758776 0.9259601 0.9390962 1.0065834 0.9387486 0.9756623 0.9709244 0.9489909 0.9554552 1.0247052 0.9730508 0.9704350 1.0086105 0.9212450 0.9665234 1.0182838 0.9426834 0.9679746 1.0089781 0.9407328 0.9275225 0.9997978 0.9108397 0.9897122 0.9824353 0.9070921 0.9271327 0.9987707 0.8985596 0.9924842 0.9871957 0.9589625 0.9660743 1.0407495 0.9767956 1.0303950 1.0235979
1.1317429 1.1482350 1.1455924 1.1270610 1.1324526 1.1219816 1.1654397 1.1568481 1.1503409 1.1424744 1.1626949 1.1592002 1.1618728 1.1446339 1.1578211 1.1330125 1.1557100 1.1398743 1.1474433 1.1393912 1.1356987 1.1174709 1.1366329 1.1276399 1.1602843 1.1391018 1.1660115 1.1367992 1.1265174 1.1237709 1.1429104 1.1213437 1.1635046 1.1781263 1.1417180 1.1328861 1.1361773 1.1357835 1.1418800 1.1419297 1.1505886 1.1271076 1.1346444 1.1223829 1.1407370 1.1267646 1.1512521 1.1204917 1.1511837 1.1220677 1.1537620 1.1352302 1.1504551 1.1468823 1.1451924 1.1296465 1.1543624 1.1349277 1.1370362 1.1311921
1.0214937 1.0514310 1.0440103 1.0137499 1.0317885 1.0231551 1.0678778 1.0607550 1.0466830 1.0474370 1.0681216 1.0638985 1.0541994 1.0367197 1.0606316 1.0337509 1.0611267 1.0401770 1.0520746 1.0455450 1.0466128 1.0263683 1.0364850 1.0326646 1.0679726 1.0412334 1.0746573 1.0433018 1.0354562 1.0358777 1.0546471 1.0306837 1.0814633 1.0672782 1.0524531 1.0493582 1.0463063 1.0461874 1.0522975 1.0487548 1.0693503 1.0470692 1.0520537 1.0412917 1.0641033 1.0463486 1.0689854 1.0420604 1.0702348 1.0439094 1.0623251 1.0573548 1.0662884 1.0632437 1.0637666 1.0351739 1.0734848 1.0524679 1.0525095 1.0505304
0.9614147 0.9640565 0.9586931 0.9581807 0.9504665 0.9453068 0.9041778 0.9268495 0.9280340 0.9317797 0.8890016 0.9275757 0.9116330 0.9121014 0.8921347 0.9293202 0.9239129 0.9170156 0.9357867 0.9390821 0.9351512 0.9256794 0.9372935 0.9337486 0.9396908 0.9540871 0.9367148 0.9457450 0.9473265 0.9529951 0.9032877 0.9254625 0.9093097 0.9696876 0.9157253 0.9312695 0.9082375 0.9120119 0.9161540 0.9130004 0.9100631 0.9199034 0.9267776 0.9239937 0.9084506 0.9251075 0.9172581 0.9228740 0.9418826 0.9455379 0.9312763 0.9331455 0.9445012 0.9346475 0.9320478 0.9374608 0.9374847 0.9347093 0.9469222 0.9490468
0.8550338 0.9211470 0.9195108 0.8740376 0.9012816 0.8763526 0.9536506 0.9433295 0.8598726 0.9126946 0.9135978 0.9392368 0.9124288 0.8976671 0.9332127 0.8767934 0.9458623 0.9062016 0.9409554 0.9005874 0.9232035 0.9021250 0.9122900 0.8979615 0.9897757 0.9558978 0.9833526 0.9393160 0.9272689 0.9525946 0.9312860 0.9093766 0.9902165 0.8870108 0.9200683 0.9191205 0.9335231 0.9267842 0.9280081 0.9269431 0.9567421 0.9298226 0.9575960 0.9488733 0.9379656 0.9513637 0.9562605 0.9245243 0.9807256 0.9523764 0.9662404 0.9539382 0.9896724 0.9848287 0.9755421 0.9040297 0.9820327 0.9388022 0.9346689 0.9542728
