X5uM_10h X5uM_10h.1 X5uM_10h.2 X5uM_10h.3 X5uM_10h.4 X5uM_10h.5 UT_24h UT_24h.1 UT_24h.2 UT_24h.3 UT_24h.4 UT_24h.5 Veh_24h Veh_24h.1 Veh_24h.2 Veh_24h.3 Veh_24h.4 Veh_24h.5 X5uM_24h X5uM_24h.1 X5uM_24h.2 X5uM_24h.3 X5uM_24h.4 X5uM_24h.5 X10uM_24h X10uM_24h.1 X10uM_24h.2 X10uM_24h.3 X10uM_24h.4 X10uM_24h.5 UT_48h UT_48h.1 UT_48h.2 UT_48h.3 UT_48h.4 UT_48h.5 Veh_48h Veh_48h.1 Veh_48h.2 Veh_48h.3 Veh_48h.4 Veh_48h.5 X5uM_48h X5uM_48h.1 X5uM_48h.2 X5uM_48h.3 X5uM_48h.4 X5uM_48h.5 X10uM_48h X10uM_48h.1 X10uM_48h.2 X10uM_48h.3 X10uM_48h.4 X10uM_48h.5 Veh_72h Veh_72h.1 Veh_72h.2 Veh_72h.3 Veh_72h.4 Veh_72h.5
0.7756446 0.7807863 0.7827754 0.7736817 0.7752844 0.7763403 0.7944824 0.8028945 0.7906126 0.8047415 0.7873415 0.7988240 0.7817921 0.7878146 0.8062736 0.7856172 0.8063993 0.7919293 0.7925358 0.7850420 0.7798613 0.7769268 0.7814742 0.7653316 0.7995091 0.7836511 0.7887148 0.7705091 0.7814676 0.7962957 0.7988781 0.7992370 0.8156737 0.7431795 0.8047864 0.7944452 0.8000299 0.8056902 0.8001519 0.7791145 0.8012872 0.8036311 0.7944037 0.7883279 0.7830796 0.7942677 0.7810835 0.7746503 0.7849893 0.7828531 0.7757215 0.7681467 0.7797969 0.7776969 0.8085843 0.7998068 0.8208169 0.8083871 0.8121812 0.8189172
0.6722276 0.6701202 0.6704825 0.6712967 0.6663345 0.6667532 0.6966808 0.6961433 0.6945697 0.6939191 0.6881330 0.6890932 0.6780919 0.6811809 0.6932746 0.6914140 0.6929108 0.6939780 0.6866852 0.6910805 0.6874505 0.6750277 0.6822933 0.6782938 0.6846402 0.6834526 0.6881981 0.6806404 0.6889605 0.6846096 0.7061585 0.7131918 0.7127290 0.6274809 0.7099457 0.7111568 0.7011721 0.7025427 0.7073785 0.6871022 0.7026772 0.7082656 0.6945953 0.6886551 0.6966094 0.6908591 0.6920538 0.6881037 0.6830279 0.6832282 0.6776359 0.6800067 0.6728384 0.6756252 0.7121144 0.7032668 0.7170271 0.7185156 0.7197967 0.7217314
0.7990000 0.8266770 0.8235910 0.8217570 0.8255224 0.8151429 0.8293069 0.8194961 0.8068398 0.8179683 0.8164457 0.8177213 0.8115555 0.8196343 0.8248062 0.8132366 0.8361406 0.8100979 0.8292222 0.8154213 0.8110690 0.8285421 0.8033731 0.8117671 0.8151832 0.8033825 0.8071621 0.8004288 0.8157437 0.8119419 0.8271030 0.8134368 0.8265641 0.7758412 0.8227545 0.8215107 0.8193977 0.8075206 0.8146132 0.8104185 0.8410406 0.8250216 0.8259869 0.8228659 0.8249580 0.8161058 0.8320705 0.8120497 0.8046289 0.8093050 0.8150759 0.8075883 0.8048898 0.8000037 0.8388331 0.8314162 0.8344720 0.8424971 0.8392076 0.8289051
0.8320865 0.8394198 0.8448435 0.8329872 0.8316510 0.8352661 0.8455167 0.8456193 0.8496094 0.8547849 0.8457821 0.8496083 0.8289997 0.8342025 0.8480518 0.8451399 0.8517787 0.8485774 0.8408051 0.8382050 0.8330150 0.8361913 0.8379117 0.8331967 0.8397999 0.8366172 0.8405240 0.8312555 0.8399942 0.8396590 0.8491015 0.8502954 0.8590371 0.8129932 0.8617738 0.8591897 0.8452425 0.8472469 0.8487001 0.8321982 0.8553397 0.8547429 0.8441929 0.8409620 0.8434428 0.8432548 0.8493891 0.8439505 0.8424769 0.8397099 0.8366950 0.8300962 0.8387675 0.8405445 0.8593391 0.8515622 0.8704845 0.8618402 0.8733600 0.8685816
0.7231239 0.7413056 0.7347031 0.7146479 0.7171118 0.7130861 0.7396928 0.7473046 0.7176331 0.7508424 0.7262564 0.7434173 0.7287761 0.7193122 0.7434001 0.7091429 0.7476967 0.7230849 0.7380562 0.7143927 0.7128147 0.7074010 0.7182888 0.7156769 0.7454247 0.7163201 0.7254751 0.7172219 0.7269184 0.7361220 0.7395519 0.7353535 0.7568651 0.6701818 0.7303278 0.7392337 0.7326311 0.7442175 0.7278598 0.7081153 0.7355573 0.7352093 0.7519920 0.7364221 0.7204876 0.7384624 0.7123232 0.7279352 0.7343567 0.7263672 0.7068774 0.7104498 0.7390198 0.7142435 0.7523617 0.7373110 0.7741550 0.7471196 0.7594217 0.7700136
0.8739273 0.8884965 0.8873567 0.8776798 0.8847111 0.8852160 0.8908361 0.8876661 0.8764596 0.8901152 0.8830587 0.8886071 0.8721808 0.8833392 0.8940771 0.8859116 0.8963986 0.8812243 0.8860549 0.8737152 0.8755836 0.8827836 0.8803849 0.8815086 0.8816323 0.8710133 0.8785785 0.8718300 0.8766230 0.8896453 0.8913294 0.8848221 0.8961866 0.8647281 0.8892510 0.8940851 0.8861382 0.8901593 0.8907375 0.8837345 0.8963890 0.8883010 0.8924723 0.8903331 0.8803889 0.8849855 0.8885019 0.8864331 0.8822412 0.8812133 0.8805778 0.8796833 0.8831792 0.8843063 0.9014811 0.8868997 0.9016242 0.9017667 0.8994771 0.9036104
0.7407764 0.7690886 0.7498498 0.7315000 0.7541695 0.7427977 0.7703321 0.7557343 0.7494037 0.7441710 0.7576045 0.7418558 0.7556422 0.7468117 0.7602533 0.7405585 0.7715085 0.7351392 0.7806729 0.7599458 0.7597838 0.7395778 0.7569097 0.7271480 0.7718930 0.7527477 0.7622297 0.7414452 0.7637491 0.7474785 0.7517712 0.7442687 0.7777242 0.7177730 0.7566156 0.7718207 0.7562946 0.7636787 0.7701202 0.7434922 0.7719456 0.7471000 0.7670909 0.7433198 0.7669128 0.7499604 0.7743343 0.7476938 0.7682956 0.7612563 0.7462122 0.7346335 0.7657918 0.7382501 0.7750729 0.7493067 0.7655363 0.7596627 0.7699881 0.7547673
0.7560937 0.7845202 0.7733951 0.7686639 0.7860393 0.7857977 0.7706362 0.7924573 0.7509541 0.7944746 0.7726608 0.7726677 0.7797837 0.7692199 0.7735287 0.7624664 0.7550389 0.7547396 0.7741425 0.7795675 0.7739372 0.7607617 0.7980667 0.7650490 0.7831616 0.7810212 0.9026257 0.7879793 0.7504562 0.7619032 0.7700101 0.7597209 0.7631008 0.8222357 0.7236332 0.7754895 0.7895098 0.7613718 0.7635751 0.7563327 0.7543296 0.7552999 0.7567308 0.8030459 0.7725851 0.7750539 0.7927652 0.7928636 0.7598435 0.7583220 0.7749325 0.7691822 0.7933946 0.7725792 0.7755184 0.7468862 0.7557548 0.7468694 0.7546696 0.7476130
0.7999658 0.8077383 0.8129122 0.8060818 0.8030946 0.8041816 0.8168950 0.8241988 0.8204936 0.8270089 0.8157532 0.8268746 0.8015738 0.8064809 0.8269183 0.8014336 0.8304068 0.8156455 0.8143698 0.8088730 0.8096394 0.8054419 0.8070184 0.8034771 0.8228599 0.8107306 0.8185049 0.7983427 0.8089811 0.8231255 0.8275685 0.8209454 0.8350726 0.7767250 0.8306450 0.8272128 0.8162324 0.8218396 0.8219770 0.7989931 0.8249915 0.8262559 0.8228628 0.8147088 0.8181163 0.8195408 0.8209052 0.8090286 0.8152921 0.8106943 0.8128450 0.8015669 0.8164643 0.8112384 0.8322873 0.8238724 0.8451832 0.8340980 0.8408207 0.8414608
0.8296736 0.8229899 0.8271123 0.8267353 0.8248093 0.8252542 0.8366859 0.8391446 0.8449113 0.8443337 0.8414984 0.8428092 0.8282956 0.8235873 0.8359594 0.8320999 0.8401280 0.8419697 0.8318735 0.8363029 0.8329306 0.8257023 0.8294355 0.8263450 0.8359312 0.8343200 0.8350898 0.8310410 0.8364192 0.8327758 0.8490530 0.8501488 0.8530913 0.8080028 0.8560553 0.8552972 0.8393841 0.8398789 0.8418934 0.8287226 0.8470282 0.8522886 0.8294445 0.8309378 0.8414303 0.8371325 0.8396036 0.8368850 0.8333337 0.8298715 0.8301498 0.8252228 0.8316898 0.8237145 0.8529847 0.8489790 0.8623591 0.8599457 0.8619249 0.8603425
0.7270333 0.7422848 0.7361112 0.6736233 0.7325061 0.7466371 0.7326371 0.7594743 0.7463838 0.6547774 0.7250907 0.7682469 0.7560309 0.7302017 0.7605181 0.7560309 0.7647762 0.7676070 0.7343508 0.7459151 0.7506885 0.6924797 0.7419331 0.7382319 0.7453778 0.7509947 0.7423067 0.7453778 0.7426684 0.7454855 0.7298789 0.7852462 0.7651209 0.7658755 0.7590310 0.7876036 0.7368774 0.7699723 0.7766371 0.7248816 0.7614737 0.7846855 0.7490660 0.7533424 0.7538750 0.7113055 0.7550775 0.7695541 0.7457778 0.7546267 0.7427200 0.7457778 0.7413604 0.7442777 0.7295275 0.7824375 0.7883127 0.7298080 0.7831491 0.7832804
0.7362322 0.7791941 0.7876963 0.7608887 0.7715138 0.7999667 0.7427440 0.7962573 0.8078913 0.7771568 0.7688976 0.8186531 0.7862257 0.7777027 0.8051441 0.7270495 0.8002465 0.8153992 0.7584055 0.7842243 0.8012006 0.7743685 0.7823857 0.7951398 0.7707144 0.7833650 0.7936195 0.7236216 0.7859409 0.7981356 0.8031760 0.8132087 0.8092496 0.7514634 0.8001720 0.8400641 0.7980645 0.8022297 0.8182403 0.7892382 0.7951713 0.8206182 0.7526239 0.7926661 0.7999628 0.7830532 0.7928207 0.8138587 0.7844707 0.7792587 0.8050400 0.7578665 0.7832313 0.7954896 0.8002224 0.8132138 0.8398189 0.8010863 0.8194307 0.8291741
0.7579187 0.7584893 0.7490760 0.7470912 0.7509134 0.7451296 0.7703850 0.7736468 0.7630348 0.7708958 0.7638514 0.7690077 0.7467533 0.7502510 0.7670797 0.7614948 0.7688106 0.7671212 0.7591567 0.7546368 0.7594095 0.7595383 0.7597407 0.7592923 0.7512112 0.7557901 0.7574473 0.7456930 0.7572725 0.7607153 0.7881725 0.7913911 0.7882212 0.7518755 0.7857493 0.7895808 0.7784185 0.7787645 0.7871704 0.7743908 0.7820633 0.7874666 0.7730252 0.7735203 0.7673896 0.7696187 0.7678722 0.7708947 0.7595588 0.7597479 0.7522266 0.7482700 0.7510201 0.7516020 0.7890105 0.7862768 0.7933101 0.7973830 0.7958471 0.7946591
0.8133707 0.8339189 0.8317201 0.8225566 0.8304859 0.8327492 0.8126519 0.8456880 0.8448250 0.8316222 0.8362929 0.8466569 0.7965022 0.8337878 0.8448596 0.8177804 0.8544481 0.8488781 0.8192112 0.8421036 0.8385394 0.8309369 0.8367140 0.8371944 0.8287653 0.8396747 0.8381102 0.8127138 0.8401176 0.8373013 0.8518392 0.8643116 0.8600132 0.8075496 0.8591895 0.8675839 0.8510864 0.8553473 0.8633201 0.8377505 0.8576437 0.8658948 0.8247862 0.8470261 0.8485603 0.8411056 0.8494697 0.8474890 0.8078086 0.8386154 0.8392901 0.8255271 0.8347905 0.8343179 0.8506496 0.8630212 0.8677626 0.8488013 0.8740767 0.8706686
0.7185542 0.7042033 0.7114984 0.7145245 0.7102899 0.7019034 0.7070940 0.7116063 0.7172117 0.7044001 0.7069522 0.7086311 0.7058907 0.7073215 0.7019688 0.7085995 0.7154057 0.7044021 0.7084538 0.7075850 0.6967557 0.7457414 0.7052271 0.7171145 0.7157773 0.7018319 0.7059583 0.7099961 0.7236870 0.7196709 0.7312931 0.7335285 0.7303312 0.6863390 0.7279376 0.7276315 0.7089503 0.7232404 0.7149282 0.7084186 0.7205661 0.7212985 0.7082566 0.7130312 0.7145809 0.7153126 0.7167888 0.7280843 0.7174751 0.7030620 0.7134713 0.7053940 0.7112910 0.7205595 0.7308195 0.7153915 0.7396725 0.7413032 0.7414273 0.7324818
0.7180007 0.7092541 0.7346390 0.7213298 0.7147783 0.7414870 0.7517363 0.7403613 0.7510228 0.7329375 0.7446198 0.7579442 0.7222382 0.7051483 0.7493595 0.7361788 0.7388967 0.7590039 0.7297679 0.7220283 0.7479873 0.7244906 0.7201886 0.7454890 0.7466479 0.7457192 0.7609027 0.7471695 0.7333467 0.7616499 0.7692224 0.7642167 0.7826153 0.7144853 0.7572356 0.7811534 0.7507400 0.7427820 0.7739398 0.7377177 0.7577465 0.7771581 0.7545858 0.7390656 0.7708867 0.7491196 0.7466693 0.7503626 0.7617943 0.7477049 0.7678331 0.7587177 0.7366004 0.7634258 0.7867526 0.7647297 0.7864878 0.7826604 0.7805651 0.7929029
0.7808853 0.7758624 0.7825140 0.7786577 0.7743893 0.7774594 0.7902570 0.7945017 0.7930376 0.7909155 0.7931610 0.7954729 0.7856136 0.7818770 0.7968840 0.7914286 0.7998615 0.7989132 0.7822839 0.7802895 0.7835034 0.7815928 0.7826595 0.7787315 0.7790715 0.7780083 0.7795399 0.7795525 0.7731351 0.7806559 0.8072915 0.8102437 0.8099862 0.7783505 0.8082835 0.8127020 0.8038956 0.8072013 0.8135181 0.8002116 0.8091830 0.8130311 0.7943433 0.7938129 0.8006063 0.7952066 0.7874631 0.7932816 0.7873812 0.7864270 0.7884388 0.7846444 0.7802271 0.7832821 0.8112684 0.8108494 0.8150920 0.8169986 0.8144671 0.8187473
0.7298712 0.7142876 0.7300960 0.7159421 0.7327707 0.7550109 0.7620946 0.7682584 0.7596648 0.7403766 0.7508825 0.7896681 0.7607515 0.7501175 0.7599261 0.7607515 0.7777133 0.7547422 0.7407971 0.7620722 0.7642839 0.6906512 0.7392366 0.7437653 0.7072418 0.7362800 0.7577986 0.7335011 0.7290514 0.7356261 0.7733115 0.7602999 0.7919779 0.7835731 0.7850575 0.8058216 0.7682588 0.7575195 0.7949147 0.7095835 0.7811960 0.7842207 0.7599255 0.7518463 0.7788228 0.7488684 0.7596567 0.7598019 0.7384905 0.7126876 0.7665470 0.7119545 0.7300796 0.7676308 0.7774460 0.7621548 0.8011912 0.7527713 0.7918237 0.7702571
0.8014212 0.7967188 0.7952821 0.8016267 0.7959918 0.7926992 0.8059755 0.8127892 0.8064149 0.8106448 0.8084216 0.8092608 0.8020093 0.8025329 0.8124560 0.8118853 0.8182729 0.8114936 0.8006854 0.8015342 0.7977341 0.8144573 0.7987319 0.7957944 0.7971618 0.7996728 0.7944200 0.7955979 0.7991626 0.7969387 0.8230917 0.8267571 0.8245668 0.8100524 0.8252377 0.8273138 0.8218702 0.8219939 0.8293035 0.8237182 0.8236981 0.8294859 0.8149092 0.8132953 0.8115020 0.8136378 0.8126466 0.8120499 0.8056655 0.8175819 0.8030032 0.8026384 0.8015609 0.7978173 0.8271050 0.8309777 0.8341428 0.8368506 0.8346518 0.8382193
0.8589775 0.8335117 0.8440763 0.8425252 0.8660005 0.8641145 0.8522756 0.8465789 0.8618891 0.8507444 0.8636411 0.8485025 0.8543005 0.8316456 0.8467368 0.8503458 0.8498900 0.8635729 0.8481607 0.8576772 0.8641109 0.8440500 0.8487572 0.8557713 0.8552133 0.8596490 0.8584504 0.8602062 0.8607310 0.8484651 0.8723844 0.8697315 0.8589672 0.8521064 0.8640181 0.8705010 0.8487790 0.8483593 0.8638132 0.8510702 0.8652604 0.8693329 0.8457115 0.8429493 0.8654266 0.8493809 0.8577501 0.8618341 0.8521254 0.8438581 0.8570239 0.8586583 0.8450610 0.8434852 0.8574915 0.8662081 0.8660490 0.8752517 0.8715808 0.8682558
0.7085818 0.7398057 0.7376091 0.7229280 0.7201349 0.7265849 0.7512740 0.7583092 0.7321267 0.7581728 0.7456897 0.7576080 0.7146610 0.7361403 0.7579796 0.7390983 0.7618985 0.7307001 0.7487826 0.7233697 0.7334720 0.7220455 0.7243740 0.7278868 0.7528018 0.7298338 0.7411087 0.7094740 0.7376315 0.7498712 0.7513867 0.7549557 0.7702326 0.7565876 0.7466903 0.7593015 0.7510009 0.7582539 0.7491982 0.7351463 0.7477863 0.7468592 0.7535032 0.7472504 0.7461022 0.7532097 0.7253914 0.7340236 0.7405465 0.7386130 0.7301511 0.7133599 0.7393255 0.7317519 0.7686465 0.7504067 0.7802702 0.7604068 0.7740758 0.7786826
0.7202152 0.7167960 0.7155790 0.7111449 0.7176122 0.7097647 0.7220499 0.7267252 0.7150457 0.7232603 0.7205412 0.7172062 0.7165994 0.7162609 0.7219256 0.7137518 0.7231942 0.7266202 0.7464935 0.7493338 0.7467339 0.7357307 0.7315304 0.7336330 0.7533300 0.7447304 0.7520828 0.7417493 0.7543872 0.7426514 0.7220743 0.7306928 0.7313437 0.6568496 0.7334181 0.7342357 0.7236986 0.7297366 0.7319710 0.7055013 0.7261585 0.7315516 0.7402040 0.7456512 0.7494826 0.7459779 0.7362980 0.7342986 0.7521472 0.7485180 0.7352947 0.7360895 0.7334317 0.7315540 0.7225175 0.7101290 0.7213810 0.7215248 0.7122060 0.7198689
0.7465740 0.7623674 0.7587136 0.7494127 0.7430006 0.7288191 0.7728808 0.7813759 0.7630980 0.7808418 0.7619158 0.7784711 0.7442420 0.7612376 0.7802827 0.7600441 0.7820448 0.7607603 0.7732632 0.7635523 0.7617962 0.7558622 0.7546376 0.7649026 0.7845224 0.7608558 0.7760304 0.7637132 0.7695041 0.7890681 0.7702238 0.7745447 0.7874392 0.7135857 0.7697362 0.7769943 0.7696886 0.7778375 0.7655335 0.7678890 0.7634834 0.7627244 0.7813230 0.7710658 0.7675065 0.7789325 0.7639751 0.7648730 0.7763794 0.7665144 0.7571047 0.7554127 0.7680690 0.7620303 0.7822535 0.7685730 0.7942560 0.7820775 0.7836069 0.7921209
0.8319737 0.8303577 0.8322681 0.8320111 0.8302188 0.8308374 0.8432163 0.8443601 0.8438098 0.8446543 0.8411297 0.8415982 0.8337133 0.8347711 0.8447063 0.8430591 0.8454201 0.8439669 0.8406887 0.8425725 0.8404765 0.8378017 0.8382096 0.8379749 0.8409023 0.8429967 0.8408031 0.8412047 0.8411099 0.8407405 0.8507515 0.8499456 0.8509371 0.8121132 0.8502697 0.8514154 0.8422527 0.8435816 0.8512585 0.8355723 0.8500031 0.8529665 0.8427847 0.8415643 0.8456156 0.8424452 0.8434276 0.8427242 0.8372245 0.8373378 0.8388675 0.8379175 0.8338179 0.8339151 0.8512150 0.8496633 0.8569114 0.8573358 0.8580869 0.8561303
0.7207160 0.7530520 0.7458045 0.7122923 0.7453120 0.7417582 0.7725736 0.7830045 0.7541534 0.7775671 0.7628412 0.7820901 0.7368762 0.7421369 0.7751686 0.7282361 0.7784857 0.7494180 0.7472994 0.7351288 0.7475928 0.7132313 0.7244743 0.7306421 0.7555303 0.7085830 0.7451269 0.7261629 0.7336556 0.7565446 0.7673503 0.7678065 0.7955469 0.7041663 0.7730626 0.7796021 0.7595259 0.7683534 0.7656001 0.7543514 0.7762552 0.7760697 0.7529492 0.7488132 0.7502491 0.7651375 0.7561130 0.7481013 0.7538485 0.7106095 0.7276380 0.7336960 0.7375466 0.7315136 0.7878852 0.7545801 0.8035191 0.7775025 0.7708476 0.7959900
0.8749060 0.8758315 0.8712467 0.8710625 0.8739430 0.8726855 0.8753696 0.8724216 0.8716214 0.8722472 0.8770585 0.8738402 0.8769590 0.8735339 0.8714411 0.8683075 0.8713276 0.8735375 0.8729072 0.8741803 0.8744900 0.8712567 0.8740249 0.8735746 0.8737259 0.8721614 0.8752226 0.8750189 0.8716289 0.8687184 0.8729468 0.8679447 0.8745212 0.8368306 0.8737703 0.8714886 0.8706737 0.8721815 0.8748393 0.8575429 0.8748797 0.8718610 0.8718662 0.8712774 0.8764557 0.8739857 0.8731918 0.8698430 0.8751455 0.8704697 0.8752132 0.8756519 0.8712587 0.8745946 0.8724258 0.8683168 0.8685916 0.8658447 0.8708257 0.8649036
0.7027989 0.7159696 0.7241115 0.7192691 0.7106964 0.6886627 0.6873503 0.6776916 0.6812426 0.6725200 0.7118138 0.7017199 0.6881725 0.6812414 0.6940228 0.6906755 0.7134041 0.7020828 0.6961192 0.7000697 0.7047126 0.6802885 0.6967400 0.6848594 0.7017251 0.6834965 0.7054766 0.7016467 0.6742674 0.6489187 0.7142184 0.7083461 0.6837489 0.6454147 0.6885187 0.7201072 0.7120262 0.7536847 0.6683427 0.6978051 0.6921493 0.6683081 0.7074281 0.7117754 0.6681836 0.6600177 0.7061735 0.6654212 0.6818509 0.6675283 0.6676040 0.6770756 0.6425326 0.6675283 0.6845546 0.6506348 0.6932519 0.6939409 0.7098249 0.6546079
0.7473348 0.7497746 0.7368637 0.7404095 0.7405981 0.7417270 0.7497916 0.7455123 0.7411245 0.7360050 0.7537671 0.7471685 0.7502364 0.7433383 0.7446509 0.7326744 0.7423940 0.7442821 0.7384731 0.7448904 0.7484853 0.7437181 0.7446045 0.7461457 0.7450836 0.7439458 0.7481002 0.7449417 0.7402835 0.7370070 0.7452119 0.7413331 0.7502204 0.6858413 0.7427489 0.7431085 0.7364173 0.7421078 0.7466812 0.7273576 0.7483427 0.7421050 0.7386580 0.7403514 0.7494871 0.7498590 0.7413735 0.7380596 0.7426969 0.7398981 0.7464689 0.7473944 0.7385086 0.7460714 0.7454021 0.7375550 0.7406444 0.7433288 0.7440505 0.7374857
0.7843654 0.7953607 0.7904430 0.7805704 0.7814724 0.7816705 0.8081055 0.8127222 0.8036895 0.8132855 0.8021097 0.8144444 0.7897663 0.7953457 0.8139473 0.7906671 0.8157075 0.7995770 0.8011959 0.7912404 0.7933843 0.7907471 0.7848181 0.7911716 0.8050451 0.7913081 0.7945566 0.7700798 0.7919567 0.8022753 0.8167006 0.8157574 0.8310901 0.7567764 0.8188264 0.8145701 0.8168811 0.8157693 0.8187059 0.7857969 0.8072726 0.8116541 0.8081769 0.8009307 0.7999535 0.8083794 0.7951624 0.7951808 0.7982613 0.7907410 0.7805112 0.7825953 0.7927063 0.7871583 0.8227112 0.8139842 0.8364526 0.8267450 0.8333218 0.8378213
0.6844110 0.6832788 0.6869766 0.6769623 0.6928488 0.6818258 0.6857123 0.6953237 0.6888846 0.6558783 0.6947672 0.6924397 0.6630709 0.6995179 0.6942092 0.6523740 0.6945097 0.6861250 0.6634611 0.7051635 0.6892463 0.6581521 0.6929511 0.6822842 0.6583888 0.6959587 0.6881607 0.6645312 0.6918222 0.6825837 0.6488682 0.7000500 0.6988752 0.6881686 0.6954362 0.6954679 0.6581509 0.7081147 0.6949510 0.6896159 0.6930563 0.6922395 0.6621580 0.6976855 0.6812881 0.6458792 0.6842472 0.6791373 0.6670238 0.6927345 0.6690713 0.6287348 0.6821661 0.6596626 0.6448211 0.7120326 0.6962140 0.6545797 0.7050368 0.6972562
0.7279531 0.7283092 0.7274971 0.7294771 0.7233328 0.7275170 0.7418935 0.7479182 0.7461120 0.7371599 0.7347861 0.7378682 0.7382834 0.7310392 0.7400880 0.7428212 0.7397585 0.7385996 0.7424358 0.7428467 0.7378650 0.7338130 0.7379262 0.7367391 0.7363924 0.7428307 0.7420154 0.7359117 0.7379250 0.7375011 0.7340799 0.7382947 0.7449519 0.7053107 0.7414494 0.7421833 0.7441176 0.7374528 0.7462115 0.7441688 0.7478206 0.7390782 0.7439732 0.7434449 0.7408829 0.7379871 0.7382326 0.7391121 0.7363076 0.7321131 0.7353029 0.7336682 0.7323101 0.7315658 0.7411532 0.7566447 0.7475142 0.7465218 0.7521230 0.7438842
0.6601813 0.6730606 0.6624531 0.6514234 0.6762187 0.6574436 0.6889464 0.6771852 0.6860101 0.6881032 0.6953027 0.6907028 0.6575408 0.6588635 0.6835952 0.6753038 0.6791116 0.6855486 0.6697064 0.6759524 0.6947923 0.6812296 0.6806037 0.6768295 0.6674336 0.6598845 0.6715999 0.6768457 0.6712910 0.6734285 0.6999438 0.6915052 0.7093608 0.6261075 0.7067621 0.6956505 0.6657221 0.6764491 0.7001084 0.6778827 0.7006032 0.6962715 0.6867034 0.6778006 0.7095262 0.6920850 0.6920515 0.6862546 0.6755772 0.6754955 0.6832671 0.6846000 0.6746868 0.6697072 0.6910564 0.6758947 0.7058398 0.6983995 0.7210001 0.7079492
0.6937443 0.6970072 0.7075192 0.7009105 0.6940384 0.6889524 0.7060852 0.7193845 0.7234591 0.6967050 0.6871254 0.6964942 0.7003025 0.6920450 0.7044017 0.7024050 0.6999027 0.7055309 0.7099317 0.7089474 0.6926636 0.6905419 0.6959044 0.7032668 0.7004752 0.7372859 0.7320361 0.6916896 0.7157132 0.7138907 0.6958615 0.6887536 0.6940401 0.6288065 0.6825044 0.7055970 0.6896832 0.7286964 0.6985316 0.6804761 0.6874798 0.6939388 0.6829092 0.6820231 0.6946060 0.6921520 0.6829187 0.6822969 0.6695849 0.7044356 0.7212163 0.6780688 0.7009779 0.7083208 0.6896689 0.7063590 0.6943399 0.6959435 0.6961539 0.7022492
0.8108036 0.8190836 0.8144261 0.8090518 0.8079901 0.8100972 0.8227446 0.8290417 0.8157093 0.8291946 0.8189251 0.8272907 0.8078692 0.8135748 0.8272931 0.8062274 0.8305404 0.8219663 0.8213198 0.8129822 0.8142695 0.8119598 0.8145099 0.8069592 0.8270058 0.8185951 0.8204948 0.8103978 0.8174371 0.8266870 0.8307956 0.8317665 0.8404789 0.7794242 0.8321542 0.8286018 0.8266386 0.8323804 0.8308764 0.8097230 0.8274863 0.8328476 0.8251373 0.8225011 0.8187804 0.8254267 0.8138055 0.8126379 0.8181345 0.8155605 0.8106044 0.8063368 0.8119465 0.8117679 0.8364303 0.8282893 0.8443496 0.8379386 0.8422842 0.8441671
0.6931692 0.6896197 0.7003460 0.7073437 0.7159840 0.7203645 0.6810578 0.6962911 0.6881468 0.7202082 0.6960257 0.6934049 0.6701573 0.6979747 0.6961151 0.7224751 0.6998207 0.7193896 0.6868384 0.7039018 0.7060256 0.7254500 0.6865007 0.7117808 0.6831131 0.6984880 0.6477295 0.6893035 0.7152764 0.7253983 0.7048688 0.7446981 0.7041299 0.7232819 0.7203702 0.7406433 0.7163921 0.7030998 0.7078208 0.7034223 0.7045423 0.7380272 0.7157886 0.7251418 0.6949735 0.7140192 0.6928946 0.7316496 0.7015544 0.7249940 0.6845040 0.6989651 0.6832753 0.6861977 0.6980511 0.7128652 0.7022008 0.7338682 0.7358415 0.7442940
0.8004239 0.7881946 0.7929120 0.8041361 0.8013697 0.8081677 0.7713747 0.7867360 0.7894457 0.8007293 0.7765076 0.7847887 0.7746507 0.7876290 0.7884468 0.8067557 0.7836720 0.7937118 0.7826056 0.7946669 0.7881616 0.8009533 0.7906644 0.7996460 0.7730877 0.7937385 0.7722160 0.7896805 0.8032408 0.8046409 0.7883785 0.8116321 0.7760228 0.7403177 0.7942000 0.8065133 0.7940766 0.7946029 0.7906487 0.7897430 0.7825455 0.8077743 0.7944550 0.8008792 0.7822338 0.7926082 0.7782106 0.8033146 0.7873523 0.8057547 0.7789245 0.7825798 0.7829221 0.7816367 0.7992582 0.8075038 0.7943929 0.8107931 0.8146077 0.8189896
0.7699398 0.7689175 0.7712194 0.7717210 0.7764050 0.7782014 0.7700088 0.7754456 0.7800710 0.7805627 0.7798971 0.7756913 0.7726577 0.7670045 0.7731768 0.7850780 0.7754377 0.7819402 0.7695113 0.7774172 0.7758616 0.7787337 0.7696341 0.7710714 0.7689410 0.7767747 0.7668131 0.7760317 0.7798178 0.7756548 0.7914598 0.7980962 0.7841948 0.7497099 0.7948935 0.7981602 0.7844992 0.7852027 0.7937647 0.7862085 0.7942107 0.8049394 0.7705850 0.7787417 0.7826977 0.7726946 0.7712757 0.7769715 0.7652845 0.7708452 0.7697068 0.7670610 0.7603223 0.7563654 0.7976632 0.8010711 0.8023484 0.8122880 0.8136057 0.8100677
